Track,Driver,Stint,Lap,Sector,Sector_Name,Session,Mean_TotalG,Std_TotalG,Mean_Speed_KPH,Mean_Throttle_Pct,Mean_Brake_Pct
charlotte_roval_2025,Driver B,stint_1,19,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5682393085530679,0.17177866051697785,154.0469242944539,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,19,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6744165411422234,0.11947994119524495,175.86885845947265,96.81264834875861,0.23510774398843448
charlotte_roval_2025,Driver B,stint_1,19,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.2169624622133395,0.1796317072682091,131.33231121877608,1.6590372062800975,43.362492911538546
charlotte_roval_2025,Driver B,stint_1,19,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0411816338889797,0.4228153523323443,103.29556174582623,78.36809535461299,0.0
charlotte_roval_2025,Driver B,stint_1,19,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.4055477689374527,0.09103348477908418,119.9905711427027,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,20,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.4136620870329776,0.29524067812095506,138.00797429701862,79.75044586166155,5.1214259649243425
charlotte_roval_2025,Driver B,stint_1,20,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.0816999904601772,0.3880867612812446,126.63717022407346,77.88168102512918,1.4000990739733303
charlotte_roval_2025,Driver B,stint_1,20,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,1.0247115189246192,0.4012555574353386,145.97203093110846,79.99585534686621,2.4486285564576864
charlotte_roval_2025,Driver B,stint_1,20,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.2981932468302226,0.17678531776332934,127.28990517425538,18.998375001829118,2.4544321877959496
charlotte_roval_2025,Driver B,stint_1,20,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.5840070771093323,0.48252745203627984,125.73206236551356,91.068209479194,0.0
charlotte_roval_2025,Driver B,stint_1,20,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,1.0072592793301474,0.41098311059762554,143.80423298930074,60.42146387257555,2.9520310571113595
charlotte_roval_2025,Driver B,stint_1,20,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.166726127606874,0.15879074784087802,86.24592772845564,39.80591063084611,13.953652311365344
charlotte_roval_2025,Driver B,stint_1,20,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.3455854212105943,0.08542839897420582,114.13099412357106,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,20,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5661423638647191,0.12973181346143747,158.68559816209535,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,20,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.16660336555507435,0.11667816657945222,179.43419365681396,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,20,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.8577154375396757,0.5551307412487118,164.57327270507812,30.668436195111084,52.928471038262295
charlotte_roval_2025,Driver B,stint_1,20,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.0751908162761754,0.29245179105701996,96.40747386052058,46.99994859328637,7.396081245074479
charlotte_roval_2025,Driver B,stint_1,20,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.4809768108052662,0.1687592239197576,122.06243223647728,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,20,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5644511012371501,0.21163566862030614,154.6996984729208,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,20,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6892556502600811,0.15536562059256523,176.2636442459841,98.04379542403042,0.4498471332873332
charlotte_roval_2025,Driver B,stint_1,20,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.1482821117528599,0.13130304026278278,127.74404936989586,2.5781410920259717,47.75667077539345
charlotte_roval_2025,Driver B,stint_1,20,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0139584385212252,0.4052923237166941,99.48840771014873,81.47765236023145,0.0
charlotte_roval_2025,Driver B,stint_1,20,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.35001057366274296,0.10287625410823543,117.54960923628373,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,21,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.4298134636254669,0.3200081961210599,136.03379576694093,79.42985357954005,6.5993987493087545
charlotte_roval_2025,Driver B,stint_1,21,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.0214774170462468,0.450077131865792,122.60250183226891,75.82747164115665,1.056749978231202
charlotte_roval_2025,Driver B,stint_1,21,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,0.9518063671283123,0.4726203047508826,144.4247381841383,81.84903903975113,0.0
charlotte_roval_2025,Driver B,stint_1,21,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.293917248259227,0.20456655441182364,125.92226704684171,3.0229307178940092,0.7172338040878198
charlotte_roval_2025,Driver B,stint_1,21,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.5915366525333344,0.4620112907246038,129.6741765481141,99.08328456783507,0.0
charlotte_roval_2025,Driver B,stint_1,21,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,1.0209589585279388,0.4125503212310847,144.0412631889991,63.65970055253943,3.9842058547061088
charlotte_roval_2025,Driver B,stint_1,21,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.0933208917445805,0.2267423667029417,85.16496026423071,35.30577479416174,13.516886828031826
charlotte_roval_2025,Driver B,stint_1,21,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.34052736596587835,0.10342675226198557,112.31577855859483,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,21,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5466510268243677,0.12708638998490893,158.1827873120989,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,21,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.19537591770569723,0.13796434470585353,179.0660824293804,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,21,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.7729122345765516,0.5780457828105426,169.50566790464114,38.66285287570744,46.16104864562265
charlotte_roval_2025,Driver B,stint_1,21,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.119910339577472,0.2977891221616738,99.23417279674749,45.4663630984249,10.814096863162082
charlotte_roval_2025,Driver B,stint_1,21,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.4612818185607557,0.1612025569504573,122.50830762342972,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,21,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5479607476259168,0.19076557634379618,154.69705581187208,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,21,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6853776552060913,0.12855995955729854,176.09419258240072,95.3583733786276,0.9246926907858348
charlotte_roval_2025,Driver B,stint_1,21,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.13744755493104,0.1875580815968315,123.44055480957033,3.548408307568737,45.67713907934607
charlotte_roval_2025,Driver B,stint_1,21,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0210570214299084,0.3639065842296992,98.16618021184748,91.81339102562028,0.0
charlotte_roval_2025,Driver B,stint_1,21,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.32768008680660493,0.08068987808570208,117.65192850494384,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,22,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.44760517324070975,0.3554270634012478,136.32341755711755,78.28078593304309,2.8822659532893304
charlotte_roval_2025,Driver B,stint_1,22,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.1021263612037964,0.3869960365735898,129.5365174096478,76.96730154604951,0.3808631416738608
charlotte_roval_2025,Driver B,stint_1,22,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,1.044478124659057,0.3874489799239325,147.2101898941904,78.42195597793555,2.187706786471437
charlotte_roval_2025,Driver B,stint_1,22,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.2714195115350693,0.2160339335154345,125.87783822009439,12.86848861292176,0.47953923827950157
charlotte_roval_2025,Driver B,stint_1,22,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.627466643775781,0.4730037133444612,121.22737935017065,80.25508462153759,0.0
charlotte_roval_2025,Driver B,stint_1,22,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,0.9912227072222721,0.44621056880524274,141.86615447444188,63.04814170276114,2.580110922864826
charlotte_roval_2025,Driver B,stint_1,22,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.1299687361457056,0.23235115314439883,87.20901029508181,37.17726091116893,13.957167734819265
charlotte_roval_2025,Driver B,stint_1,22,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.3561222790311999,0.07531128191109591,113.35014891613686,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,22,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5854170564288896,0.1413496237383416,158.18716693333218,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,22,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.14034212004675958,0.09071684674423529,179.11855515119464,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,22,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.7404168296277851,0.5517461193794564,170.36629486083984,33.343545197630704,40.465738117168456
charlotte_roval_2025,Driver B,stint_1,22,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.0631295691939617,0.38484198441605005,97.86479844054213,41.3942039723887,12.454106226528198
charlotte_roval_2025,Driver B,stint_1,22,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.4310000804829678,0.11889083519332927,120.7160374252251,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,22,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5484164650268517,0.1885961284984614,153.99866775512695,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,22,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6735625888618685,0.13225385413964447,175.70919462890623,95.14729919421175,1.0668163290868202
charlotte_roval_2025,Driver B,stint_1,22,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.0803062364586618,0.19268552904562608,129.3488635405651,1.7865848928195995,42.148146064674165
charlotte_roval_2025,Driver B,stint_1,22,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0852244252321077,0.40306723449993204,98.56163950833408,76.59599898439465,0.0
charlotte_roval_2025,Driver B,stint_1,22,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.32961596961627165,0.076524458607847,116.63225632469252,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,23,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.4159168214156126,0.2905618934386518,136.0306114729061,79.6718449931043,3.1791923143503857
charlotte_roval_2025,Driver B,stint_1,23,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.111945891587996,0.400422705240206,127.82352548267531,71.29983750131467,0.10904191376934962
charlotte_roval_2025,Driver B,stint_1,23,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,1.0446302695208276,0.3724036444035209,144.01823553106442,72.2182522167029,2.3045903772830525
charlotte_roval_2025,Driver B,stint_1,23,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.1923429878304337,0.27659912249925867,123.92357080880699,21.47293058685148,2.7760854497772653
charlotte_roval_2025,Driver B,stint_1,23,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.6058226340128982,0.47219695577782805,123.31777285651681,88.01577760834076,0.0
charlotte_roval_2025,Driver B,stint_1,23,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,0.9949224890127311,0.412797205030749,142.59467689625538,59.07143499369964,2.8918470947724515
charlotte_roval_2025,Driver B,stint_1,23,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.1032918118794968,0.2286888121776915,86.27041396106036,39.119297911696634,13.808004495528875
charlotte_roval_2025,Driver B,stint_1,23,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.3565542018589989,0.09308306285201146,113.52784660477442,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,23,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.553057799432177,0.10587303567702461,158.25656657070988,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,23,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.1988250613462467,0.16484030581151715,179.11444049351653,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,23,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.7875130281466656,0.5068217501242771,165.17331277551787,29.02512276630429,42.95460807297274
charlotte_roval_2025,Driver B,stint_1,23,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.0701829758514865,0.3464956143426325,96.42070509494275,42.91237648172829,9.594469101005306
charlotte_roval_2025,Driver B,stint_1,23,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.4427019268868889,0.12518348265596874,120.72214044134714,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,23,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5543215377903414,0.20416185836801648,154.1837195777893,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,23,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.7007726833109943,0.17507378011785463,176.13151170255034,95.49746217521971,0.16531540023477564
charlotte_roval_2025,Driver B,stint_1,23,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.1318961973335813,0.17320132165613497,131.09793148360438,1.7812721649777956,44.88595086514076
charlotte_roval_2025,Driver B,stint_1,23,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.038892733455698,0.5059375971992148,97.5880079183147,70.5344911867135,0.0
charlotte_roval_2025,Driver B,stint_1,23,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.27698757393551376,0.03778479781897524,115.19758933038993,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,24,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.43384547341746166,0.2909879210743267,134.6453944548396,76.68436813783185,3.372473989520933
charlotte_roval_2025,Driver B,stint_1,24,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.053546154030095,0.37971532326016266,126.11042684739634,69.91053644808069,0.0047228460873587315
charlotte_roval_2025,Driver B,stint_1,24,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,1.0213405035789827,0.39923701584210086,145.04443270555186,79.8654947537623,2.570865061412107
charlotte_roval_2025,Driver B,stint_1,24,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.2405832610152288,0.2621026837802214,126.22270743972376,13.689137154755084,0.8460096240971899
charlotte_roval_2025,Driver B,stint_1,24,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.6330456267254739,0.4450990287931995,122.94536483287811,86.67654814819495,0.0
charlotte_roval_2025,Driver B,stint_1,24,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,1.001362641272748,0.39491654328642384,142.36918767386112,60.19301210006658,2.6129775799141286
charlotte_roval_2025,Driver B,stint_1,24,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.071401019324004,0.2510598866539205,86.0817724114722,38.167010116298776,15.089515797937146
charlotte_roval_2025,Driver B,stint_1,24,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.36697094611018205,0.0708405175763007,112.80415021535514,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,24,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5478578442041443,0.09613726486710471,158.19177062988283,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,24,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.21467277425938677,0.19797694655262646,179.10502227998114,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,24,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.7203170814164814,0.45810031093865167,169.52744084233822,29.675103043732435,37.300792486960255
charlotte_roval_2025,Driver B,stint_1,24,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.1183726165644834,0.33519075531440967,97.41251481056213,46.71367119648494,13.337953663321969
charlotte_roval_2025,Driver B,stint_1,24,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.44554303825297165,0.1187100821719728,121.46071651561842,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,24,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5427931536693423,0.19639841447292972,154.2517951047272,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,24,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6695985052933211,0.13056328926851818,176.35720689334974,99.68823312438109,0.006048628602196826
charlotte_roval_2025,Driver B,stint_1,24,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.1716880516608692,0.23924672493045268,137.85224255443325,2.7807233072596893,54.9861647444915
charlotte_roval_2025,Driver B,stint_1,24,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0573251652482738,0.46229939909318263,92.87902309544279,58.79774591686884,0.0
charlotte_roval_2025,Driver B,stint_1,24,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.2722755520435978,0.01940294294220132,110.01624151265847,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,25,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.4220960848573023,0.26205037267686393,132.18762029203256,81.4600735916791,3.6061220245673917
charlotte_roval_2025,Driver B,stint_1,25,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.076392021745521,0.3862885329496239,126.65334301460081,78.35513154892782,0.748271384966739
charlotte_roval_2025,Driver B,stint_1,25,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,1.0751203051278828,0.3503142191605311,145.78459229201414,78.77455586741927,2.7271677989317347
charlotte_roval_2025,Driver B,stint_1,25,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.243674568186121,0.279991804221196,125.46953583268929,18.276822422430634,2.4391452426827875
charlotte_roval_2025,Driver B,stint_1,25,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.5874798520784242,0.4741479724615132,121.66139242243472,87.05328550282479,0.0
charlotte_roval_2025,Driver B,stint_1,25,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,0.9888173507222768,0.45953376293130704,142.7276248235772,60.369724216599046,1.7552541965069792
charlotte_roval_2025,Driver B,stint_1,25,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.1411064630502137,0.23083905500543034,87.01870769425936,40.855231161040614,14.3237971002236
charlotte_roval_2025,Driver B,stint_1,25,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.3598596515154652,0.07299127954148062,112.61799028507798,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,25,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5562374357589885,0.15578519713508765,157.75731730359666,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,25,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.19337769454714188,0.13639219830445481,178.83112132825352,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,25,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.7839057066094883,0.5703774426548635,169.15742290330974,31.07511475041131,47.091142541013554
charlotte_roval_2025,Driver B,stint_1,25,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.0576577443328483,0.3637369727110035,98.73684122850942,47.49299984093115,10.53754784801536
charlotte_roval_2025,Driver B,stint_1,25,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.4440625017907512,0.15125440791819442,122.68695555386479,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,25,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.6128625750150085,0.16799550751944828,154.83128261926043,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,25,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6997115504323281,0.16343543056190593,176.3614178491342,95.29506514528042,0.023199478538841727
charlotte_roval_2025,Driver B,stint_1,25,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.1638184071264945,0.20457091422496118,129.1029806021169,3.23877206164829,45.844011184198585
charlotte_roval_2025,Driver B,stint_1,25,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0408381182117412,0.4635767511863172,99.8080647852003,79.11250502178349,0.0
charlotte_roval_2025,Driver B,stint_1,25,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.34407365853383126,0.11023024285829819,117.73027434539796,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,26,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.4138658062718927,0.3033440255975607,136.88352200994234,81.19223060137104,4.966122666844946
charlotte_roval_2025,Driver B,stint_1,26,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.096850127737169,0.3888466484031915,126.33159440203411,77.42322508149797,0.9942588082143688
charlotte_roval_2025,Driver B,stint_1,26,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,0.9569753689251125,0.4328219502469337,145.01321759579787,77.9555782422062,3.1750218207781105
charlotte_roval_2025,Driver B,stint_1,26,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.2423867600178387,0.31913646958582004,125.16738063736467,16.364437831867956,1.5027904554597096
charlotte_roval_2025,Driver B,stint_1,26,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.6502503421564728,0.4708752717445322,121.74834481231436,85.58700572610795,0.0
charlotte_roval_2025,Driver B,stint_1,26,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,0.9801323563251841,0.4435744588689752,142.85716860699696,59.448953186905854,2.368883455556969
charlotte_roval_2025,Driver B,stint_1,26,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.122572532136262,0.27991301704035443,85.39942882151544,28.046377757338234,10.669003323335515
charlotte_roval_2025,Driver B,stint_1,26,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.3602686355652244,0.07399137107692139,111.58243388749015,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,26,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5647121226739341,0.12634442566823031,157.66782395822702,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,26,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.19650723190575967,0.13180984916798022,178.86943870517473,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,26,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.6888206056086293,0.5016417355281658,171.84957576111285,33.22686993170285,35.10381024718339
charlotte_roval_2025,Driver B,stint_1,26,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.1052372659700036,0.3162591988027228,96.1355479119363,43.75208366731464,16.08383131880982
charlotte_roval_2025,Driver B,stint_1,26,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.46885350360553874,0.14339509462865302,119.63076321411133,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,26,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5467181523658466,0.19328816066559082,153.72227396520768,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,26,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.6756677924822762,0.12286364168085283,176.28808192288813,99.71888157773145,0.008741507859512127
charlotte_roval_2025,Driver B,stint_1,26,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.1861070838225587,0.21327210974894656,133.79589474923273,2.9297139081837877,55.58991351790194
charlotte_roval_2025,Driver B,stint_1,26,17,Final Chicane Exit,Driver B | charlotte_roval_2025 | stint_1,1.0953605399311666,0.35562986851198747,95.3000169476259,85.57887821666246,0.0
charlotte_roval_2025,Driver B,stint_1,26,18,Frontstretch,Driver B | charlotte_roval_2025 | stint_1,0.37737829886564717,0.27906085139799314,114.07363431593949,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,27,1,T1 (Heartlands),Driver B | charlotte_roval_2025 | stint_1,0.4855250667314655,0.27605185461585474,132.6359911352172,77.41537644909485,5.502608461354516
charlotte_roval_2025,Driver B,stint_1,27,2,T2,Driver B | charlotte_roval_2025 | stint_1,1.042416274108612,0.35178808911869114,124.47955604186032,78.6170234365817,0.5217277771733542
charlotte_roval_2025,Driver B,stint_1,27,3,T3 (Infield),Driver B | charlotte_roval_2025 | stint_1,0.9763437535362738,0.38389552499049395,145.2502659698031,89.95487074551882,0.0
charlotte_roval_2025,Driver B,stint_1,27,4,T4,Driver B | charlotte_roval_2025 | stint_1,1.3098858609618838,0.1620627177443496,125.25007915255388,4.421080910612511,3.1941944152659065
charlotte_roval_2025,Driver B,stint_1,27,5,T5/T6 Transition,Driver B | charlotte_roval_2025 | stint_1,0.5383617796742944,0.40974428120137535,128.79046763742207,99.74173065316072,0.0
charlotte_roval_2025,Driver B,stint_1,27,6,Hairpin Setup,Driver B | charlotte_roval_2025 | stint_1,1.0330108952733836,0.4512991173552578,146.33950915390184,61.24409807266925,2.8601819437000664
charlotte_roval_2025,Driver B,stint_1,27,7,New Hairpin,Driver B | charlotte_roval_2025 | stint_1,1.0916170011653474,0.24549161774462033,85.86964956480881,39.87989146039389,12.607431963868475
charlotte_roval_2025,Driver B,stint_1,27,8,Oval Turn 1,Driver B | charlotte_roval_2025 | stint_1,0.3346462879405332,0.06906817084278831,116.31657753257485,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,27,9,Oval Turn 2,Driver B | charlotte_roval_2025 | stint_1,0.5636162143199921,0.10239050040080006,158.7022874384976,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,27,10,Backstretch,Driver B | charlotte_roval_2025 | stint_1,0.22668354240471225,0.1461841776291328,179.1449311807122,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,27,11,Bus Stop Entry,Driver B | charlotte_roval_2025 | stint_1,0.794106031370027,0.5050420063944917,170.09812731220777,33.33015681268226,42.87631082532071
charlotte_roval_2025,Driver B,stint_1,27,12,Bus Stop Apex,Driver B | charlotte_roval_2025 | stint_1,1.0678257569214897,0.3751584592326783,97.57217529584777,49.06827309608178,12.339721916612449
charlotte_roval_2025,Driver B,stint_1,27,13,Bus Stop Exit,Driver B | charlotte_roval_2025 | stint_1,0.45813938895149026,0.16908864386241237,122.50126240351429,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,27,14,Oval Turn 3,Driver B | charlotte_roval_2025 | stint_1,0.5817101078408742,0.18119037417395778,155.1505549592792,100.0,0.0
charlotte_roval_2025,Driver B,stint_1,27,15,Oval Turn 4,Driver B | charlotte_roval_2025 | stint_1,0.7261405834460514,0.18433836816222066,176.77893879798148,96.3024353135943,0.136859836532504
charlotte_roval_2025,Driver B,stint_1,27,16,Final Chicane Entry,Driver B | charlotte_roval_2025 | stint_1,1.1212489072044207,0.16039187614264214,134.8564633435981,1.7886878012917762,48.564943111146974
